9,3016.11,2428.37,2248.9,1004.4692,0.7884,1.5381,0.0159,0.0049,0.944,0.0,12.4278,413.3677,9.7046,12.5263,1.4185,-5357.5,-3911.5,873.75,0.9002,67.0333,2.3778,3.5207,83.8887,8.7289,49.5316,78.09,2.6710000000000003,70.0,141.9964,1.1935,0.0,4.636,28.3118,361.1809,130.3082,6.8983,11.6882,1.0028,65.50399999999999,0.0,0.0,-0.0117,-0.0506,-0.0085,0.0065,0.0102,-0.0854,-0.0375,0.0008,7.4956,0.135,0.0,2.4069,0.968,1712.8033,0.2012,9126.72,-0.1621,-0.0025,0.0004,0.0,0.0002,0.0,-0.0288,-0.0004,0.0275,-0.0073,0.1359,-0.1364,0.0,0.4604,0.9388,0.0,786.6071,0.9905,58.3664,0.5849,0.9799,6.2053,15.78,2.27,2.645,0.7096,0.7863,40.5458,123.0,175.8,211.9,55.5,249.9639,0.0,7.56,0.0034,0.0725,0.0634,0.0478,0.0,13.545,18.186,0.0179,0.48,0.0434,0.0,0.0,862.0,882.0,422.0,186.0,2.5,0.8,0.089,0.096,0.8182,0.098,0.4235,0.7064,0.9357,0.3062,0.22,0.0,0.0,14.9,0.509,14.36,36.258,0.0987,0.0,43.062,0.0,0.0,0.0,0.0,0.0,0.0,0.244,5.58,6.18,109.867,0.0923,0.0526,0.0828,0.0531,0.0506,0.1019,0.0431,0.052,4.2936,0.0044,0.0854,0.0065,138.5192,0.0887,1266.0,0.0,0.037,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0047,0.0,0.0,0.0,0.0,0.0,0.0368,123.1775,0.001,0.0437,0.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,27.861,2.9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.4922,979.2574,0.0,108.9894,10.7887,21.2876,33.6449,0.0,0.0,0.0,0.0,22.155,0.0,0.0,0.0,0.0,0.0,0.0,21.8283,80.8892,63.2981,0.0,790.5782,104.004,979.8817,816.9231,497.603,119.3208,115.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,0.9069,1.11,0.9556,0.2005,265.206,0.0361,533.42,2.2598,3.54,0.0212,0.4967,0.0152,0.0212,0.0191,90.2294,-1
10,2994.05,2548.21,2195.1222,1046.1468,1.3204,1.5144,-0.019,0.0013,0.9433,0.0,11.8566,411.9572,10.2918,12.4663,1.4195,-2727.5,-1976.0,360.5,0.455,68.7111,1.9444,3.5029,84.7569,8.658999999999999,49.847,14.37,5.434,70.0,120.2818,0.9543,0.0,4.647,27.8373,364.89,108.1191,7.8579,12.1627,0.8692,112.0789,151.5228,0.0,0.0035,-0.053,0.0003,-0.0411,-0.0002,-0.0996,0.0011,0.0356,7.4902,0.1355,0.0,2.4532,0.9883,1732.2002,0.1669,8476.17,0.042,-0.0028,-0.0021,0.0,0.0001,0.0,0.0149,0.0002,-0.0108,-0.0056,-0.0082,-0.0517,0.0,0.4608,0.938,0.0,636.9547,0.9906,58.5394,0.6004,0.9799,6.2058,15.75,3.148,3.027,-0.5677,0.778,38.1448,89.0,170.8,146.2,53.0999,380.5909,0.0,5.82,0.0037,0.1327,0.0512,0.0517,0.0,9.66,10.227,0.0183,0.46,0.0624,0.0,0.0,5655.0,2942.0,3967.0,776.0,2.2,1.0,0.1159999999999999,0.107,1.0824,0.0369,0.3141,0.5753,0.9677,0.2706,0.326,0.0,0.0,16.15,0.3229999999999999,13.2,23.319000000000003,0.0963,0.0,34.253,0.0,0.0,0.0,0.0,0.0,0.0,4.617,17.24,4.07,118.057,0.0644,0.0527,0.059,0.0667,0.0427,0.0969,0.0215,0.1047,2.3422,0.0035,0.0963,0.0087,68.02600000000001,0.0713,1104.5,0.0,0.0134,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0039,0.0,0.0,0.0,0.0,0.0,0.0579999999999999,138.0032,0.0011,0.0293,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,19.862,3.6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3851,0.0,0.0,81.4734,200.7591,215.2566,51.4286,0.0,0.0,0.0,0.0,30.2973,0.0,0.0,0.0,0.0,0.0,0.0,14.6207,219.3969,24.5336,0.0,0.0,99.4809,0.0,162.1884,0.0,97.2892,0.0,293.8947,0.0,474.3363,615.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,0.7517,0.89,1.3569,0.7213,265.922,0.1224,532.1764,1.8715,9.5699,0.0355,0.4925,0.0158,0.0355,0.0205,57.8122,1
11,2928.84,2479.4,2196.2111,1605.7578,0.9959,1.469,0.017,-0.0154,0.9445,0.0,9.1084,419.9018,10.113,12.5263,1.421,-6097.75,-3869.75,752.5,0.9025,64.7667,2.0667,3.5217,85.4274,9.6234,49.5107,61.1,3.217,70.0,143.8782,1.1927,0.0,4.636,25.0836,362.5064,128.9618,9.4424,14.9164,0.9241,63.7271,0.0,0.0,-0.0223,-0.0947,0.0051,0.0083,0.0035,-0.0001,-0.0261,0.0223,6.6383,0.132,0.0,2.3588,0.9695,1632.312,0.1997,8789.5001,0.0,-0.0045,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059,0.0,0.0,0.0,0.4727,0.9359,0.0,725.8145,0.9899,59.5776,0.5985,0.9638,6.303999999999999,15.88,2.661,2.78,-0.5677,0.8038,45.1318,123.0,112.8,150.5,51.7,250.3359,0.0,5.54,0.0049,0.1097,0.0966,0.0364,0.0,4.678,11.597,0.0167,0.48,0.0378,0.0,0.0,2352.0,597.0,295.0,143.0,2.3,0.9,0.0559999999999999,0.08,0.5087,0.2885,0.4343,0.5245,0.8582,0.247,0.226,0.0,0.0,15.08,0.407,13.48,36.218,0.1409,0.0,72.888,0.0,0.0,0.0,0.0,0.0,0.0,0.244,13.78,2.08,73.696,0.1369999999999999,0.0699,0.0775,0.0846,0.0908,0.0375,0.0369,0.0576,3.9528,0.001,0.0732,0.0042,104.4568,0.0535,740.5996,0.0,0.0417,0.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0072,0.0,0.0,0.0,0.0,0.0,0.0458,53.6078,0.0006,0.0317,0.4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,27.537,4.1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.2818,236.8442,0.0,51.3594,7.6232,19.0033,43.5484,0.0,0.0,0.0,0.0,34.1207,0.0,0.0,0.0,0.0,0.0,0.0,8.2922,145.9369,51.7796,0.0,613.8337,73.812,0.0,0.0,0.0,0.0,141.3793,258.5859,0.0,935.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,1.2990000000000002,0.43,1.0344,0.4385,264.188,0.0856,533.7464,2.1865,7.74,0.037,0.4987,0.0427,0.037,0.0279,75.5077,1
12,2920.07,2507.4,2195.1222,1046.1468,1.3204,1.531,-0.0259,0.0216,0.9595,0.0,8.4828,415.5185,9.5007,12.4186,1.3848,-5521.25,-3982.25,-1933.25,1.3045,63.3778,2.8222,3.5298,84.9105,8.6789,49.49,76.9,1.279,70.0,137.3564,1.227,0.0,4.486000000000001,22.6227,365.0464,119.9791,11.0227,17.3773,0.9556,80.1463,158.0006,0.0,-0.0151,-0.0728,-0.065,-0.0381,0.004,-0.0815,-0.0119,0.0258,7.5539,0.1323,0.0,2.3652,0.9642,1891.4401,0.1697,7889.72,-0.1376,-0.0001,-0.0004,-0.0001,0.0002,0.0,-0.0167,-0.0004,0.068,-0.0075,-0.2241,0.183,0.0,0.4615,0.9587,0.0,670.3646,0.9908,58.72,0.6065,0.9799,6.2999,15.83,2.575,2.854,-0.4731,0.7589,36.9578,127.0,64.1,71.9,53.0999,380.5909,0.0,5.82,0.0037,0.1334,0.0748,0.0561,0.0,7.548999999999999,9.642,0.0186,0.4,0.0209,0.0,0.0,971.0,302.0,1437.0,3851.0,1.7,0.9,0.119,0.514,0.9386,0.0356,0.2618,0.4391,0.8567,0.2452,0.39,0.0,0.0,16.06,0.63,14.72,25.722,0.1584,0.0,70.642,0.0,0.0,0.0,0.0,0.0,0.0,0.139,17.96,7.11,114.368,0.0613,0.0341,0.0375,0.0999,0.0915,0.0622,0.0799,0.1177,3.3281,0.0054,0.0912,0.0066,71.3541,0.0962,1541.7002,0.0,0.0403,0.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0058,0.0,0.0,0.0,0.0,0.0,0.0317,159.7564,0.0007,0.0381,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,29.099,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.9425,259.572,0.0,88.9917,36.0851,199.1982,31.8898,0.0,0.0,0.0,0.0,30.9721,0.0,0.0,0.0,0.0,0.0,0.0,31.4286,162.9366,24.1399,0.0,406.6335,46.8246,57.648,262.5493,0.0,76.2956,672.8421,455.7599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,1.8373,1.61,1.1613,0.7288,0.0,0.0,530.18,1.969,9.95,0.0188,0.495,0.0153,0.0188,0.0098,52.2039,-1
13,3051.44,2529.27,2184.4333,877.6266,1.4668,1.5236,-0.0209,-0.0031,0.9441,0.0,9.7686,409.8885,10.4109,10.7029,1.4191,-6069.75,-3883.5,833.75,0.898,67.9889,2.3,3.5296,83.7998,8.7977,49.5715,78.11,3.872,70.0,133.2682,0.9578,0.0,4.553,-1.1927,351.4309,112.0755,12.64,21.1927,0.9458,104.6736,0.0,0.0,-0.0201,-0.0377,0.0125,-0.0498,0.0298,0.0087,-0.0646,-0.0093,7.8046,0.132,0.0,2.3588,0.989,1706.2759,0.1935,8889.3,-0.0946,-0.0052,-0.0016,-0.0001,0.0002,0.0,0.0046,-0.0002,0.1638,-0.0047,0.0323,-0.1979,0.0,0.0,0.9378,0.0,756.9414,0.9908,59.5615,0.5832,0.9607,6.3399,15.77,3.0380000000000003,2.572,0.0,0.7661,38.6257,90.0,102.5,80.2,52.8,203.071,0.0,8.4,0.0028,0.132,0.0631,0.0611,0.0,4.392,6.621,0.0341,12.71,0.0583,0.0,0.0,2413.0,648.0,692.0,216.0,3.5,1.0,0.118,0.068,0.7531,0.093,0.4211,0.6434,1.0026,0.3256,0.272,0.0,0.0,21.3,0.253,12.06,20.512,0.0673,0.0,38.776,0.0,0.0,0.0,0.0,0.0,0.0,0.231,12.63,3.57,36.619,0.1587,0.0189,0.0651,0.0851,0.0659,0.0406,0.0903,0.0601,5.115,0.001,0.0732,0.0018,129.62,0.04,846.5996,0.0,0.0375,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,77.8939,0.0009,0.023,0.3979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,38.321,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7214,0.0,0.0,44.9602,17.819000000000003,25.907,43.4783,0.0,0.0,0.0,0.0,34.3904,0.0,0.0,0.0,0.0,0.0,0.0,299.314,99.9209,6.6225,0.0,791.028,50.0994,521.8437,170.8835,221.0019,466.6667,139.8916,644.504,0.0,719.4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,0.8668,1.13,0.9651,0.1343,258.406,0.1938,533.2464,2.2354,9.93,0.0,0.5034,0.0151,0.0188,0.0098,52.2039,-1
14,2963.97,2629.48,2224.6222,947.7739,1.2924,1.4474,0.0144,-0.0119,0.9582,0.0,9.7561,422.3675,9.7825,12.4582,1.4029,-1431.5,-1025.25,131.75,0.2328,62.5,2.4222,3.4603,85.0922,9.2007,49.8101,74.57,1.946,70.0,138.28,0.8974,0.0,4.558,17.6382,353.3127,115.9182,10.2273,22.3618,1.0144,78.7486,151.6967,0.0,-0.0151,-0.0617,0.004,-0.0549,0.0573,0.0629,-0.016,0.027,7.3445,0.134,0.0,2.4704,0.9827,1839.845,1.3861,8651.3099,-0.01,0.0039,-0.0018,-0.0001,0.0,0.0,-0.0419,0.0003,-0.032,-0.0041,-0.0362,0.0172,0.0,0.4564,0.9228,0.0,736.1852,0.9692,56.5635,0.5961,0.9638,6.4127,15.77,3.0380000000000003,2.572,0.0,0.7661,38.6257,70.0,209.2,197.9,64.0999,295.563,0.0,7.99,0.0042,0.0731,0.0999,0.0457,0.0,7.568,10.272,0.0139999999999999,0.48,0.0493,0.0,0.0,5726.0,2478.0,4101.0,527.0,2.2,1.0,0.108,0.127,0.5969,0.1513,0.3714,0.5896,0.8207,0.1958,0.7979999999999999,0.0,0.0,18.54,0.722,7.73,22.958,0.0992,0.0,32.266,0.0,0.0,0.0,0.0,0.0,0.0,0.355,17.34,3.91,66.817,0.1363,0.061,0.1075,0.0894,0.0873,0.0515,0.0637,0.0864,3.3189,0.0025,0.0884,0.0509,157.0715,0.9851,959.7998,0.0,0.0135,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0041,0.0,0.0,0.0,0.0,0.0,0.1785,148.298,0.0202,0.0304,0.3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,38.321,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.5477,385.4507,0.0,77.572,400.0,400.0,41.2844,0.0,0.0,0.0,0.0,24.2101,0.0,0.0,0.0,0.0,0.0,0.0,22.1678,169.5462,15.768,0.0,901.9024,98.8254,0.0,162.99,152.356,81.9411,398.125,320.2966,0.0,344.4976,697.8723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5385,728.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,1.062,1.06,0.9139,0.1233,0.0,0.0,532.6446,2.2808,11.42,0.0202,0.5077,0.0094,0.0202,0.0289,142.908,1
15,2988.31,2546.26,2224.6222,947.7739,1.2924,1.5465,0.025,-0.0024,0.9616,0.0,12.4364,424.7536,9.5917,12.4622,1.4088,-2694.75,-2053.0,81.25,0.4495,61.2333,2.2444,3.4814,85.0922,9.2007,49.8101,74.57,1.946,70.0,141.3,0.9033,0.0,4.581,20.4209,352.0236,121.7209,5.9718,19.5791,0.9025,112.0904,159.7713,0.0,-0.0106,-0.0559999999999999,-0.0021,-0.0538,0.0643,0.0819,-0.0144,0.0347,7.5348,0.1253,0.0,2.4704,0.9906,1777.4358,1.4727,8907.68,0.0372,0.0052,-0.0007,-0.0001,0.0,0.0,0.0223,0.0008,0.0048,-0.0031,-0.0153,-0.0364,0.0,0.4691,0.9386,0.0,762.8943,0.9716,57.1724,0.6006,0.9625,6.3944,15.85,3.263,2.77,-0.0473,0.7446,39.4139,95.0,144.2,126.0,64.0999,295.563,0.0,7.99,0.0042,0.092,0.109,0.0366,0.0,7.134,13.663,0.0105,0.37,0.038,0.0,0.0,5803.0,3530.0,4483.0,265.0,2.9,0.9,0.124,0.096,0.5969,0.1513,0.3714,0.5896,0.8207,0.1958,0.7979999999999999,0.0,0.0,14.57,0.372,7.34,24.174,0.091,0.0,30.085,0.0,0.0,0.0,0.0,0.0,0.0,0.252,10.4,3.1,63.971,0.1572,0.1127,0.095,0.0601,0.0823,0.0338,0.0806,0.0706,2.7716,0.003,0.0884,0.0009,139.502,1.4361,1388.2002,0.0,0.0175,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0033,0.0,0.0,0.0,0.0,0.0,0.0706,143.3508,0.0025,0.0328,0.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,32.201,2.2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,57.364,218.3634,326.1538,40.099,0.0,0.0,0.0,0.0,21.2039,0.0,0.0,0.0,0.0,0.0,0.0,15.1805,174.15099999999998,21.0437,0.0,0.0,201.3399,0.0,111.6582,128.0311,41.2447,560.6957,203.1655,0.0,336.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,0.7514,0.85,0.9168,0.1139,0.0,0.0,536.1118,2.312,8.53,0.0174,0.5058,0.0078,0.0174,0.0174,100.2745,-1
16,3028.02,2560.87,2270.2556,1258.4558,1.395,1.4368,0.015,-0.0037,0.9623,0.0,12.1805,428.9826,9.1999,12.4761,1.3969,-5757.25,-3654.5,-2445.0,1.2745,63.3556,2.9667,3.4262,86.3472,9.1283,49.8131,73.95,3.86,70.0,146.8118,1.2215,0.0,4.632,-8.1182,363.0873,118.6936,16.6636,28.1182,0.8885,92.166,163.5055,0.0,0.0045,-0.025,0.0094,-0.0073,-0.0353,-0.0574,-0.0394,0.0299,6.4414,0.1371,0.0,2.3997,0.9688,1717.1081,0.1692,8581.6799,-0.0362,0.0029,-0.001,-0.0002,0.0001,0.0,0.067,-0.0004,-0.0285,-0.0071,-0.1203,-0.1893,0.0,0.0,0.9144,0.0,729.7498,0.9905,59.1715,0.5954,0.9675,6.337000000000001,15.85,3.263,2.77,-0.0473,0.7446,39.4139,85.0,189.6,102.3,48.0,180.00400000000002,0.0,4.94,0.0031,0.0893,0.0662,0.049,0.0,6.331,16.249000000000002,0.0137,0.49,0.0307,0.0,0.0,601.0,199.0,643.0,1748.0,3.1,1.1,0.104,0.5379999999999999,0.5857,0.0385,0.4228,0.6871,0.8611,0.1368,0.897,0.0,0.0,20.32,0.367,10.02,20.532,0.0664,0.0,49.321000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.27,15.7,2.59,113.118,0.0443,0.0571,0.0925,0.0733,0.0701,0.1599,0.083,0.0669,3.2411,0.0023,0.0857,0.006,181.5117,0.0941,606.2998,0.0,0.0213,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.004,0.0,0.0,0.0,0.0,0.0,0.0,55.5248,0.001,0.0368,0.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,32.201,2.2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.599,0.0,0.0,51.9767,17.5947,71.4928,37.0787,0.0,0.0,0.0,0.0,19.4794,0.0,0.0,0.0,0.0,0.0,0.0,31.9037,94.2171,20.9306,0.0,994.1094,228.6286,981.4324,0.0,198.3728,278.5714,210.3929,224.1206,0.0,725.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5315,444.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,1.2108,0.97,1.3569,0.7213,263.276,0.1165,537.8145,2.1113,8.43,0.0184,0.5005,0.0108,0.0184,0.0151,82.0989,-1
17,3032.73,2517.79,2270.2556,1258.4558,1.395,1.5537,0.022,-0.0027,0.9613,0.0,10.0002,420.4726,9.4147,12.4761,1.403,-5612.5,-3617.5,514.75,0.9333,60.2444,2.2667,3.6651,85.0465,8.5762,49.9405,74.04,4.768,70.0,147.8655,1.2281,0.0,4.632,-5.5327,363.8591,122.3327,9.6391,25.5327,0.9808,110.5151,170.5815,0.0,-0.0079,-0.0176,-0.0592,-0.3482,-0.0423,-0.0012,-0.0291,-0.1003,8.0131,0.1362,0.0,2.4053,0.9885,1777.3281,0.1825,9100.62,-0.0838,-0.0022,0.0018,0.0002,0.0002,0.0,0.0065,0.0,0.0572,-0.0066,0.0399,-0.0372,0.0,0.0,0.9356,0.0,769.1809,0.9911,58.6493,0.5985,0.97,6.2676,15.85,3.263,2.77,-0.0473,0.7446,39.4139,99.0,188.2,158.7,48.0,180.00400000000002,0.0,4.94,0.0031,0.1023,0.0634,0.051,0.0,5.949,15.49,0.0126,0.49,0.0725,0.0,0.0,1653.0,346.0,1216.0,1895.0,2.5,1.0,0.106,0.18,0.6997,0.1451,0.2364,0.6485,1.172,0.2528,0.4429999999999999,0.0,0.0,19.18,0.212,7.42,20.421,0.1344,0.0,53.933,0.0,0.0,0.0,0.0,0.0,0.0,0.27,11.45,4.9,68.416,0.0545,0.0817,0.0395,1.2837,0.0283,0.0535,0.0959,0.5522,2.9399,0.0016,0.0423,0.0015,120.1371,0.0516,1253.3994,0.0,0.0176,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,123.2961,0.0007,0.04,0.3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,32.201,2.2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6739,0.0,0.0,59.4889,33.6144,368.1399,44.1176,0.0,0.0,0.0,0.0,21.098000000000003,0.0,0.0,0.0,0.0,0.0,0.0,88.5639,118.7873,10.2185,0.0,692.0635,464.8649,66.6667,368.641,66.9031,0.0,329.5533,550.4112,0.0,813.8728,927.4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,0.0,0.0,0.9208,0.1456,263.682,0.1089,531.8418,2.1849,10.26,0.0,0.5015,0.0105,0.0184,0.0151,82.0989,-1
18,3040.34,2501.16,2207.3889,962.5317,1.2043,1.5481,-0.0367,0.0014,0.9634,0.0,8.4061,409.1399,9.847,12.5222,1.4208,-5575.25,-4149.25,-1533.5,1.3330000000000002,66.2,2.9556,3.3769,85.3498,8.6397,49.3676,4.138,0.2003,70.0,143.0718,1.2123,0.0,4.632,0.4836,361.5118,123.5555,11.7073,19.5164,0.9488,111.8165,166.6571,0.0,0.0204,-0.0132,0.0251,0.0022,-0.0156,-0.0011,-0.0344,-0.0095,6.8241,0.1284,0.0,2.432,0.968,1773.5327,0.214,9242.01,-0.0142,0.0011,-0.0002,0.0001,0.0002,0.0,0.0372,0.0003,0.0373,-0.0052,0.1023,0.0718,0.0,0.0,0.9397,0.0,790.0665,0.9904,59.4838,0.6005,0.9672,6.306,15.87,3.15,2.582,-0.4258,0.7785,38.0592,92.0,63.7,28.9,74.7,416.4299,0.0,6.11,0.0053,0.085,0.0518,0.0612,0.0,5.292000000000001,19.587,0.0142,0.45,0.0776,0.0,0.0,1036.0,644.0,3818.0,5475.0,2.6,1.2,0.147,0.325,0.8505,0.1437,0.3962,0.6196,0.9807,0.1998,0.196,0.0,0.0,22.15,0.426,9.67,20.564,0.1215,0.0,52.72,0.0,0.0,0.0,0.0,0.0,0.0,0.27,17.69,5.3,82.523,0.0622,0.0479,0.0772,0.1055,0.0474,0.0886,0.0494,0.0384,5.9548,0.0018,0.0945,0.0097,200.167,0.0523,765.2998,0.0,0.0196,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,74.1862,0.0013,0.0273,0.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322,36.442,2.3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1685,0.0,0.0,62.9543,92.0166,357.0264,40.6015,0.0,0.0,0.0,0.0,20.4401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.1028,13.6881,0.0,304.7152,362.1928,307.5697,0.0,303.9679,0.0,143.5004,404.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.0078,0.0026,1.7396,1.48,0.9553,0.6392,263.066,0.091,532.2673,2.282,6.0,0.0,0.4948,0.0117,0.0184,0.0151,82.0989,-1
